game_name,game iter,trial_no,tool,posx,posy,success,total_attempt
Gap,26,2,obj1,324.6558650343282,327.0079047565433,True,3
Gap,26,3,obj1,332.29177582006326,325.97495103945556,True,3
Gap,27,1,obj1,339.0,419.0,True,3
Gap,27,2,obj1,373.91592020073114,371.70140867652697,True,3
Gap,27,3,obj1,346.345537014014,159.99732860586386,True,3
Gap,28,1,obj1,357.0,511.0,True,2
Gap,28,2,obj1,348.3932468977619,349.8961389943022,True,2
Gap,29,1,obj1,339.0,384.0,True,1
Gap,30,1,obj1,320.3720123780117,307.00475493744835,True,2
Gap,30,2,obj1,323.5301088804474,337.2105785963235,True,2
Gap,31,1,obj3,105.0,502.0,True,2
Gap,31,2,obj1,350.0,298.0,True,2
Gap,32,1,obj1,490.20003685334353,501.96853772698836,True,2
Gap,32,2,obj1,310.93236006661186,320.5323938131832,True,2
Gap,33,1,obj3,379.75191685412636,389.83004845133274,True,4
Gap,33,2,obj1,293.0,289.0,True,4
Gap,33,3,obj1,312.37250586083576,288.19559559250433,True,4
Gap,33,4,obj1,329.95872473480017,324.2589926638312,True,4
Gap,34,1,obj1,329.90742011560167,343.89555380211266,True,1
Gap,35,1,obj1,334.0,361.0,True,1
Gap,36,1,obj1,548.4935057658863,553.1872951970958,True,2
Gap,36,2,obj1,306.243305057141,314.7560644502365,True,2
Gap,37,1,obj1,326.0,448.0,True,1
Gap,38,1,obj2,122.0,410.0,True,2
Gap,38,2,obj1,294.81350590606917,301.2100308009605,True,2
Gap,39,1,obj1,294.0515996044885,281.9327943751635,True,1
Gap,40,1,obj1,348.95487010254317,328.22731172662986,True,1
Gap,41,1,obj1,346.85531042787153,341.56538474886725,True,1
Gap,42,1,obj1,294.0,284.0,True,1
Gap,43,1,obj1,322.6159184934983,313.357783467517,True,1
Gap,44,1,obj1,378.3918191920063,370.6966202187486,True,1
Gap,45,1,obj1,404.2277771604144,403.4181123580893,True,2
Gap,45,2,obj1,353.66208368060654,393.19845983321466,True,2
Gap,46,1,obj1,311.27117778761334,322.2048928449163,True,2
Gap,46,2,obj1,296.71875478435,317.3029390760217,True,2
Gap,47,1,obj1,308.10498411182215,348.02973936943283,True,1
Gap,48,1,obj2,358.0,470.0,True,1
Gap,49,1,obj3,403.7445245314129,411.4427837921363,True,4
Gap,49,2,obj3,346.0,174.0,True,4
Gap,49,3,obj3,536.4476702134655,348.65908904145004,True,4
Gap,49,4,obj1,329.0,375.0,True,4
