game_name,game iter,trial_no,tool,posx,posy,success,total_attempt
Table_A,44,2,obj3,215.0,373.0,False,11
Table_A,44,3,obj1,230.97981635457575,213.43625588989923,False,11
Table_A,44,4,obj1,244.97183131735508,263.55349360339585,False,11
Table_A,44,5,obj2,158.0,454.0,False,11
Table_A,44,6,obj2,268.0,295.0,False,11
Table_A,44,7,obj1,281.54448619587765,286.54396543331535,False,11
Table_A,44,8,obj2,288.8423557896209,290.619340222494,False,11
Table_A,44,9,obj2,130.0,282.0,False,11
Table_A,44,10,obj1,363.5616269713607,357.88876088958506,False,11
Table_A,44,11,obj1,375.0706950847639,448.04419381719276,False,11
Table_A,45,1,obj3,213.70143617159184,213.49514837340018,True,8
Table_A,45,2,obj3,160.0,276.0,True,8
Table_A,45,3,obj3,211.74411431439847,197.05490845230142,True,8
Table_A,45,4,obj1,140.0,368.0,True,8
Table_A,45,5,obj2,189.0,411.0,True,8
Table_A,45,6,obj3,186.60685239808166,176.14254194653233,True,8
Table_A,45,7,obj3,263.8090554452452,291.9915682459426,True,8
Table_A,45,8,obj2,426.0,35.0,True,8
Table_A,46,1,obj3,164.0,435.0,True,9
Table_A,46,2,obj1,264.0,261.0,True,9
Table_A,46,3,obj3,157.0,382.0,True,9
Table_A,46,4,obj3,570.5271225269216,561.1217910983836,True,9
Table_A,46,5,obj3,138.0,361.0,True,9
Table_A,46,6,obj3,142.90542209032904,533.1313411077072,True,9
Table_A,46,7,obj2,171.0,288.0,True,9
Table_A,46,8,obj1,153.0,424.0,True,9
Table_A,46,9,obj2,353.65634225975805,65.55759204561926,True,9
Table_A,47,1,obj1,334.76024135764595,329.32848656677004,False,11
Table_A,47,2,obj1,449.10697046695554,233.44213032734683,False,11
Table_A,47,3,obj1,121.0,439.0,False,11
Table_A,47,4,obj1,284.7056939406595,276.95508324139723,False,11
Table_A,47,5,obj2,121.0,262.0,False,11
Table_A,47,6,obj3,473.93686274943184,513.0874514527303,False,11
Table_A,47,7,obj2,387.0,431.0,False,11
Table_A,47,8,obj2,380.89452300228686,373.08748644284117,False,11
Table_A,47,9,obj2,400.398458978466,406.6012145450908,False,11
Table_A,47,10,obj2,342.3287041676892,381.3230760094337,False,11
Table_A,47,11,obj1,458.414798765537,454.82412177892553,False,11
Table_A,48,1,obj1,235.09679220461956,228.68317087067112,False,11
Table_A,48,2,obj1,323.3823001305628,334.21286527065826,False,11
Table_A,48,3,obj1,326.66314253585426,324.0390769132176,False,11
Table_A,48,4,obj1,142.0,459.0,False,11
Table_A,48,5,obj1,189.8166208648454,217.90740158245916,False,11
Table_A,48,6,obj3,182.53211054703434,201.98423883921814,False,11
Table_A,48,7,obj2,277.0,35.0,False,11
Table_A,48,8,obj3,281.9921289378398,265.4162614331181,False,11
Table_A,48,9,obj2,175.0,380.0,False,11
Table_A,48,10,obj3,180.1446160356408,188.05259744565444,False,11
Table_A,48,11,obj1,168.1247417049831,458.5277214246022,False,11
Table_A,49,1,obj1,195.53333115352754,161.34879990697956,False,11
Table_A,49,2,obj1,252.23377852496785,266.50954780119184,False,11
Table_A,49,3,obj1,161.0,526.0,False,11
Table_A,49,4,obj3,177.7125971897852,168.29004225813978,False,11
Table_A,49,5,obj2,216.8455921655115,218.47794121775607,False,11
Table_A,49,6,obj1,412.0977781322326,403.48658214305124,False,11
Table_A,49,7,obj1,396.92434585727244,349.0253266412895,False,11
Table_A,49,8,obj3,529.0281171760786,465.76702759647736,False,11
Table_A,49,9,obj1,167.0,262.0,False,11
Table_A,49,10,obj1,157.39483160775745,473.9660190606064,False,11
Table_A,49,11,obj1,173.0,438.0,False,11
